num_of_rooms,area,floor,address,price_usd
2,65.0,1.0,"Бишкек, Чокана Валиханова 2/9-2/12",48500
3,116.0,10.0,"Бишкек, Военторг, Исанова/Токтогула",112000
1,54.0,10.0,"Бишкек, Академия Наук, Шевченко 94-98/Уметалиева",65000
2,41.0,2.0,"Бишкек, 9 м-н, Суеркулова 4б",49000
3,60.0,1.0,"Бишкек, Азия Молл, Балтагулова 1а/Айтматова",50000
2,42.0,3.0,"Бишкек, Военторг, Чуй 140/Тоголок-молдо",50000
3,98.0,2.0,"Бишкек, Золотой квадрат, Орозбекова 19/Чокморова",118000
3,145.0,9.0,"Бишкек, ЦУМ, Шопокова 99/1",130000
4,95.0,5.0,"Бишкек, Джал 15 м-н/Ахунбаева",65000
3,62.0,1.0,"Бишкек, 5 м-н, 5 мкрн 3",61500
1,39.0,6.0,"Бишкек, Джал 15 м-н",36500
2,54.0,8.0,"Бишкек, Средний Джал м-н",47500
2,72.0,2.0,"Бишкек, 7 м-н, Сухэ-Батора/А. Токомбаева",63000
4,152.0,7.0,"Бишкек, Рыскулова 79Б/Т. Молдо",135000
2,75.0,5.0,"Бишкек, Улан м-н, мкрн. Улан (Бот Сад)",77000
2,50.0,1.0,"Кант, военный городок 32",38000
1,34.0,3.0,"Бишкек, ТЭЦ, кольбаева 16",36000
2,66.1,3.0,"Бишкек, Магистраль, Б. Баатыра/А. Токомбаева",44000
3,70.0,1.0,"Бишкек, Аламедин-1 м-н, просп. Чуй 42/Ауэзова",60000
3,62.0,6.0,"Бишкек, Асанбай м-н",77000
2,60.0,3.0,"Бишкек, Тунгуч м-н",51000
2,54.5,1.0,с. Беш-Кунгей,39500
4,100.0,4.0,"Бишкек, Аламедин-1 м-н, Калинина 86",70000
1,41.0,8.0,"Бишкек, 12 м-н, 12 мкр., ул А. Токомбаева",31500
1,46.0,5.0,"Сокулук, Муромская 29 б/Кипкалова",24500
1,38.0,8.0,"Бишкек, Тунгуч м-н, мкр.Тунгуч, Анкара",36000
2,42.0,4.0,"Бишкек, Юг-2 м-н",43000
2,71.0,8.0,"Бишкек, Сквер Тоголок Молдо, Чуйкова 134",80000
3,101.0,12.0,"Бишкек, Магистраль, Магистраль/Сухэ Батора",65000
2,76.0,10.0,"Бишкек, Московская - Белинка, Турусбекова/Боконбаева",94000
3,138.0,3.0,"Бишкек, Магистраль, Байтик Баатыра/Южная Магистраль",128340
2,81.0,4.0,"Бишкек, Кара Дарыя, Исы Ахунбаева стр. 24",79900
3,74.0,2.0,"Бишкек, Эне-Сай ж/м",49800
1,18.0,3.0,"Бишкек, Мед. академия",18000
1,14.0,5.0,"Бишкек, Моссовет, боконбаева/правда",12500
1,48.0,9.0,"Бишкек, Кок-Жар ж/м, Шабдан Баатыра/Шоокум",36000
1,38.0,9.0,"Бишкек, Ипподром, Л. Толстого 126 (10/1)",40000
1,46.0,10.0,"Бишкек, Таш Рабат, медерова",52000
3,63.0,9.0,"Бишкек, Аламедин-1 м-н, ауэзова",51500
2,76.0,3.0,"Бишкек, Джал 15 м-н, Джал-15",67000
3,100.0,12.0,"Бишкек, 12 м-н, токомбаева",111000
3,62.0,8.0,"Бишкек, Политех, ахунбаева",71000
2,43.0,4.0,"Бишкек, 7 м-н, карла маркса",43500
3,60.0,1.0,"Бишкек, 5 м-н",55000
3,60.0,1.0,"Бишкек, 5 м-н/Донецкая",55000
2,68.0,2.0,"Бишкек, Советская - Скрябина, Шабдан Баатыра/Медерова",55000
2,76.0,10.0,"Бишкек, Московская - Белинка, Турусбекова/Боконбаева",94000
1,40.0,6.0,"Бишкек, Достук",36800
2,42.0,3.0,"Бишкек, Советская - Скрябина/скрябина",45000
2,42.0,3.0,"Бишкек, Советская - Скрябина/скрябина",45000
3,105.0,8.0,"Бишкек, Асанбай м-н, Куттубаева/Южн. Магистраль",73700
2,83.0,7.0,"Бишкек, Ахунбаева (Бот. Сад)",62300
2,74.0,4.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",78000
2,55.0,3.0,"Бишкек, с. Чон-Арык",31500
1,58.0,11.0,"Бишкек, Кок-Жар ж/м, Ахунбаева/Куйручук (Кок-Жар)",44000
2,67.3,14.0,"Бишкек, КНУ, Тимирязева/Жумабека",42000
3,130.0,6.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",115700
2,81.0,4.0,"Бишкек, 4 м-н",79900
1,37.0,5.0,"Бишкек, Исакеева/Виноградная",35000
1,47.0,10.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",43240
4,145.0,7.0,"Бишкек, Ак Кеме",170000
3,90.0,3.0,"Бишкек, АЮ Grand, Анкара 28",79500
2,85.0,6.0,"Бишкек, Бишкек-Парк, исанова/токтогула",107000
4,134.0,4.0,"Бишкек, Золотой квадрат, Панфилова/боконбаева",136000
3,99.0,3.0,"Бишкек, Магистраль, Магистраль/Сухэ Батора",71000
3,92.0,5.0,"Бишкек, Академия Наук, уметалиева/Рыскулова",106500
1,58.0,12.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",53940
4,132.0,5.0,"Бишкек, Магистраль, Токомбаева, за парком ""Асанбай""",198000
2,70.0,5.0,"с. Кок-Джар, Алма-Aтинская/Токомбаева",61000
2,54.0,8.0,"Бишкек, Исакеева/Виноградная",45500
3,89.0,13.0,"Бишкек, Джал-29 м-н, мкрн Джал-29 14/1",67000
2,79.0,12.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",65570
2,68.0,7.0,"Бишкек, Тунгуч м-н, мкр.Тунгуч, Анкара",60000
2,66.0,10.0,"Бишкек, Тунгуч м-н, мкр.Тунгуч, Анкара",62500
2,72.0,12.0,"Бишкек, Тунгуч м-н, мкр.Тунгуч, Анкара",52000
2,66.0,8.0,"Бишкек, Верхний Джал м-н",67000
2,65.0,10.0,"Бишкек, КНУ, К. Акиева/Жумабека",64500
1,38.0,2.0,"Бишкек, Госрегистр, пр. Чингиза Айтматова 4",38000
1,33.4,4.0,"Бишкек, Улан м-н, Улан 2/Ахунбаева",32000
1,54.0,7.0,"Бишкек, КНУ, Фрунзе 571/Уметалиева",57000
2,70.0,3.0,"Бишкек, Бишкек-Парк, Токтогула/Исанова",79000
2,65.0,10.0,"Бишкек, Сквер Тоголок Молдо, Коенкозова/Чуйкова",65000
2,70.0,6.0,"Бишкек, Юг-2 м-н, радищева",71000
2,89.0,13.0,"Бишкек, Джал-29 м-н, Джал-29, ул. Баха 258Б",67000
3,98.0,9.0,"Бишкек, КНУ, К. Акиева/Жумабека",100000
2,50.0,3.0,"Бишкек, Кудайберген, Садыгалиева",37500
3,102.0,1.0,"с. Кок-Джар, Алма-Aтинская/Токомбаева",84000
1,58.0,4.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",57850
1,54.0,3.0,"Бишкек, Магистраль, пр. Ч. Айтматова",44820
2,68.0,9.0,"Бишкек, Госрегистр, пр. Чингиза Айтматова 4",72000
3,83.0,10.0,"Бишкек, Московская - Уметалиева, Киевская 210",79500
2,62.0,10.0,"Бишкек, Магистраль, просп. Токомбаева/Жукеева-Пудовкина",67500
1,52.0,6.0,"Бишкек, Магистраль, Б. Баатыра/А. Токомбаева",37000
3,90.0,3.0,"Бишкек, АЮ Grand, Анкара 28",79500
2,77.0,2.0,"Бишкек, Джал-29 м-н, Тыналиева 9/1",69000
1,36.0,7.0,"Бишкек, Восток-5 м-н",37000
1,35.0,3.0,"Бишкек, Восток-5 м-н",32000
3,85.0,3.0,"Бишкек, Магистраль, Ч. Айтматова/Масалиева",79000
3,81.0,1.0,"Бишкек, АЮ Grand, Анкара 28",79500
2,70.0,8.0,"Бишкек, Азия Молл, Севастопольская 6",63500
2,79.0,12.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",65570
3,78.0,4.0,"Бишкек, 6 м-н",78000
2,34.5,1.0,"Бишкек, Кара-Жыгач ж/м",29600
2,80.0,8.0,"Бишкек, Ак Эмир рынок, Московская/Шопокова, 38",76000
1,52.0,10.0,"Бишкек, Ак Эмир рынок, Московская/Шопокова, 38",45000
2,57.5,8.0,"Бишкек, 6 м-н, Сухэ-Батора-Юнусалиева",49500
4,142.0,9.0,"Бишкек, VEFA, Горького 128",123000
2,58.0,2.0,"Бишкек, Средний Джал м-н, мкр Джал-23 18/2",44500
3,120.0,6.0,"Бишкек, КНУ, К. Акиева/Жумабека",79200
1,39.0,4.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",51000
1,58.0,8.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",52800
3,64.0,2.0,"Бишкек, 6 м-н",72000
2,68.0,9.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",103000
4,146.0,4.0,"Бишкек, Магистраль, пр. Ч. Айтматова",119000
2,50.0,5.0,"Бишкек, Восток-5 м-н, чуй",50000
1,57.0,11.0,"Бишкек, Военторг, Исанова/Токтогула",55000
2,68.0,7.0,"Бишкек, Тунгуч м-н, мкр.Тунгуч, Анкара",59500
3,97.0,12.0,"Бишкек, Дворец спорта, Абдумомунова 244",74000
1,41.0,8.0,"Бишкек, Кок-Жар ж/м, Молдокулова/Куйручук",27500
3,138.0,3.0,"Бишкек, Магистраль, Байтик Баатыра/Южная Магистраль",128340
4,180.0,5.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",144000
4,146.0,5.0,"Бишкек, Магистраль, пр. Ч. Айтматова",119000
2,59.0,9.0,"Бишкек, Асанбай м-н, Куттубаева/Южн. Магистраль",43660
3,71.0,5.0,"Бишкек, Московская - Уметалиева",59800
2,85.0,10.0,"Бишкек, Военторг, Исанова/Токтогула",75000
3,96.0,9.0,"Бишкек, Дворец спорта, Абдумомунова 244",78800
2,96.0,12.0,"Бишкек, Дворец спорта, Абдумомунова 244",74000
3,72.0,10.0,"Бишкек, Магистраль, просп. Токомбаева/Жукеева-Пудовкина",59500
3,76.0,8.0,"Бишкек, Бишкек-Парк, Токтогула/Исанова",92000
2,73.0,3.0,"Бишкек, Старый аэропорт, пр. Чингиза Айтматова 96/1",96000
3,120.0,6.0,"Бишкек, КНУ, К. Акиева/Жумабека",79200
2,80.0,10.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",76000
2,46.0,3.0,"Бишкек, Таш Рабат, Горький",43500
2,77.0,5.0,"Бишкек, Джал-29 м-н, Тыналиева 9/1",69000
1,43.0,11.0,"Бишкек, Госрегистр, пр. Чингиза Айтматова 4",49500
2,58.0,9.0,"Бишкек, Джал-23 м-н (Нижний Джал), Джал",51500
1,44.0,6.0,"Бишкек, Улан м-н, Ахунбаева/Алматинка",39500
1,30.0,5.0,"Бишкек, Чуй - Алматинка, Чуй",31500
1,37.0,5.0,"Бишкек, Улан м-н, Ахунбаева/Молдокулова (Кок-Джар)",35500
1,40.0,7.0,"Бишкек, Военторг, Сыдыкова/Коенкозова",32000
3,73.0,8.0,"Бишкек, Парк Панфилова/Спартак, Логвиненко 28",79000
1,47.0,10.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",43240
2,71.0,6.0,"Бишкек, Асанбай м-н",78700
1,42.95,11.0,"Бишкек, Матросова, Суванбердиева 110",30000
2,62.0,11.0,"Бишкек, Магистраль, Магистраль/Сухэ Батора",41600
4,52.0,3.0,"Бишкек, Центральная мечеть",52000
2,82.0,3.0,"Бишкек, 7 м-н",88000
1,44.0,9.0,"Бишкек, Кок-Жар ж/м",38500
3,50.0,4.0,"Бишкек, 10 м-н",50000
2,67.0,3.0,"с. Кок-Джар, Алма-Атинская/Южная магистраль",55000
4,109.0,1.0,"Бишкек, Золотой квадрат",86700
2,75.0,3.0,"Бишкек, Джальская больница",70000
3,96.0,9.0,"Бишкек, Джал-29 м-н, Джал-29, ул. Баха 258Б",70000
1,54.0,10.0,"Бишкек, Магистраль, пр. Ч. Айтматова",43200
2,41.0,3.0,"Бишкек, Кудайберген, профсоюзная",30000
1,30.0,2.0,"Бишкек, Политех, ахунбаева/душанбинка",36000
1,30.0,4.0,"Бишкек, Юг-2 м-н, кулатова/советская",36000
2,66.0,6.0,"Бишкек, Советская - Скрябина, Абая/Ахунбаева",45540
2,70.0,8.0,"Бишкек, АЮ Grand, Анкара 28",57000
2,71.0,10.0,"Бишкек, КНУ, К. Акиева/Жумабека",60000
3,107.0,11.0,"Бишкек, Магистраль, Б. Баатыра/А. Токомбаева",72760
3,58.0,3.0,"Бишкек, 6 м-н",60000
1,53.0,10.0,"Бишкек, Военторг, Токтогула 141",62000
3,88.0,12.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",53000
2,80.0,12.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",73600
2,73.0,8.0,"Бишкек, Парк Панфилова/Спартак, Логвиненко 28",79000
3,75.0,7.0,"Бишкек, Сквер Тоголок Молдо, Коенкозова/Чуйкова",78000
2,57.0,3.0,"Бишкек, Госрегистр, пр. Чингиза Айтматова 4",61500
2,62.0,12.0,"Бишкек, Магистраль, Магистраль/Сухэ Батора",36000
2,79.0,5.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",80580
1,47.0,4.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",47000
1,38.0,8.0,"Бишкек, КНУ, К. Акиева/Жумабека",36000
1,42.0,5.0,"Бишкек, Магистраль, Байтик-Баатыра/А. Токомбаева",36000
3,110.0,10.0,"Бишкек, Сквер Тоголок Молдо, Исанова/Чуйкова",155000
3,70.0,6.0,"Бишкек, Моссовет, Тыныстанова/Боконбаева",65000
3,100.2,16.0,"Бишкек, Верхний Джал м-н/Тыналиева",76000
2,71.0,10.0,"Бишкек, Госрегистр",74000
3,91.0,7.0,"Бишкек, КНУ, Фрунзе 571/Уметалиева",87000
1,48.0,5.0,"Бишкек, Магистраль, Ч. Айтматова/Масалиева",43500
4,152.0,7.0,"Бишкек, Дворец спорта, Рыскулова 79б",135000
1,39.0,3.0,"Бишкек, Молодая Гвардия, Московская",37500
2,49.0,8.0,"Бишкек, VEFA, Кулатова/Элебаева",37500
2,64.0,2.0,"Бишкек, Душанбинка, Жаманбаева 8/2/Душанбинская",63000
2,70.0,8.0,"Бишкек, Кок-Жар ж/м, ж/м Кок-Жар, ул. Куйручук 20/7",55000
3,58.0,3.0,"Бишкек, Аламедин-1 м-н",50000
3,65.0,8.0,"Бишкек, Восток-5 м-н",67000
1,51.0,11.0,"Бишкек, Магистраль, пр. Ч. Айтматова",46200
3,100.0,8.0,"Бишкек, Нижний Токольдош",88000
2,88.0,10.0,"Бишкек, Ак Кеме, Джунусалиева/Ажыбек Баатыра",62480
1,51.0,3.0,"Бишкек, Азия Молл",54000
2,88.0,10.0,"Бишкек, Ак Кеме, Джунусалиева/Ажыбек Баатыра",62480
2,60.0,10.0,"Бишкек, Кок-Жар м-н, мкр. Кок Жар",47500
1,45.8,5.0,"Сокулук, Муромская/Кипкалова",27000
2,43.0,4.0,"Бишкек, 7 м-н",46000
3,65.0,5.0,"Бишкек, 10 м-н",68900
2,73.0,6.0,"Бишкек, Баха, Джал-15",62000
2,65.0,5.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",62725
2,71.0,10.0,"Бишкек, Госрегистр, пр. Чингиза Айтматова 4",74000
3,104.0,9.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",130000
3,90.0,3.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",127000
1,35.0,3.0,"Бишкек, Гагарина, Ул. Циолковского 86/Район 4 гор. больницы",27000
2,63.0,9.0,"Бишкек, Ипподром, Гагарина 139/Баха",35000
2,70.0,10.0,"Бишкек, Горького/Алматинка",38500
3,103.0,2.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)/Сухе батора",92700
3,64.0,1.0,"Бишкек, 8 м-н/Саманчина",68500
1,37.0,2.0,"Бишкек, Тунгуч м-н/Анкара",22000
1,49.0,9.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",38000
2,36.0,1.0,"Бишкек, Кара-Жыгач ж/м, анкара",35000
2,80.0,8.0,"Бишкек, Московская - Уметалиева, Боконбаева 202/Уметалиева",88000
3,103.0,2.0,"Бишкек, Парк Панфилова/Спартак, Панфилова 190/1",117500
2,54.0,4.0,"Бишкек, Средний Джал м-н",49500
4,178.0,2.0,"Бишкек, Комфорт, Токтогула/Усенбаева",160000
3,100.0,3.0,"Бишкек, Средний Джал м-н, тыналиева",115000
1,58.0,11.0,"Бишкек, Дворец спорта, Абдумомунова 244",54000
1,14.0,5.0,"Бишкек, Ак Эмир рынок, боконбаева",12500
3,95.0,9.0,"Бишкек, Душанбинка, Токтоналиева 54",110000
3,85.0,6.0,"Бишкек, Московская - Уметалиева, Боконбаева/Тимирязева",93000
1,49.0,8.0,"Бишкек, VEFA, Кулатова/Элебаева",37500
1,55.0,4.0,"Бишкек, Магистраль, пр. Ч. Айтматова",45500
3,97.0,9.0,"Бишкек, Джал-29 м-н, мкрн Джал-29 16",57000
3,97.0,9.0,"Бишкек, Джал-29 м-н, мкрн Джал-29 16",57000
2,70.0,8.0,"Бишкек, Сквер Тоголок Молдо, Чуйкова 134",80000
3,130.0,3.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",114400
3,104.0,6.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",119600
3,89.0,4.0,"Бишкек, Магистраль",63900
3,80.0,4.0,"Бишкек, Московская - Уметалиева",64000
3,97.94,12.0,"Бишкек, VEFA, Кулатова/Элебаева",72475
1,37.0,8.0,"Бишкек, Тунгуч м-н, Анкара",37500
2,71.0,8.0,"Бишкек, Сквер Тоголок Молдо, Чуйкова 134",80000
3,125.0,8.0,"Бишкек, Военторг, Сыдыкова 123",126000
2,86.0,2.0,"Бишкек, Джальская больница, Тыналиева 2/7",70800
2,70.0,7.0,"Бишкек, Магистраль, просп. Токомбаева/Жукеева-Пудовкина",65000
3,58.0,2.0,"Бишкек, Сквер Тоголок Молдо",55000
3,104.0,6.0,"Бишкек, Ак Кеме, Минжилкиева 117",145000
3,104.0,9.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",130000
1,48.0,5.0,"Бишкек, Магистраль, Бакаева 197",50000
3,105.0,11.0,"Бишкек, Магистраль, Б. Баатыра/А. Токомбаева",69300
3,83.0,4.0,"Бишкек, Кок-Жар ж/м, Шабдан Баатыра/Шоокум",87500
1,38.0,4.0,"Бишкек, Аламедин-1 м-н",34000
2,68.0,2.0,"Бишкек, Советская - Скрябина, Шабдан Баатыра/Медерова",55000
3,74.0,2.0,"Бишкек, Эне-Сай ж/м",49800
1,36.0,5.0,"Бишкек, Исакеева/Виноградная",35000
2,58.0,9.0,"Бишкек, Аламедин-1 м-н, чуй/ауэзова",47000
3,100.0,12.0,"Бишкек, Нижний Токольдош, Кийизбаева 33",80000
1,32.0,9.0,"Бишкек, Джал-23 м-н (Нижний Джал), тыналиева",33500
3,111.0,11.0,"Бишкек, Парк Панфилова/Спартак, Панфилова 190/1",155000
2,84.0,6.0,"Бишкек, Парк Панфилова/Спартак, Панфилова 190/1",86000
