num_of_rooms,area,floor,address,price_usd
3,130.0,2.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",111800
3,136.0,4.0,"Бишкек, Магистраль, пр. Ч. Айтматова",107440
2,65.0,7.0,"Бишкек, Магистраль, пр. Ч. Айтматова",52000
3,122.0,8.0,"Бишкек, Магистраль, пр. Ч. Айтматова",101260
2,86.0,10.0,"Бишкек, Магистраль, пр. Ч. Айтматова",73100
1,41.0,10.0,"Бишкек, Джал-29 м-н, Джал-29, ул. Баха 258Б",39500
2,65.0,12.0,"Бишкек, Магистраль, просп. Токомбаева/Жукеева-Пудовкина",62000
2,70.0,3.0,"Бишкек, Магистраль, Токомбаева 27/4, 27/5",62000
3,100.0,5.0,"Бишкек, Джальская больница, Ахунбаева 186",93000
3,62.0,2.0,"Бишкек, 10 м-н",65000
1,40.0,1.0,"Бишкек, Кок-Жар ж/м, Молдокулова/Медерова",37000
3,89.0,13.0,"Бишкек, Парк Панфилова/Спартак, Панфилова 190/1",95000
1,54.0,6.0,"Бишкек, Кок-Жар ж/м, Шабдан Баатыра/Шоокум",56000
1,47.0,10.0,"Бишкек, Кок-Жар ж/м, Шабдан Баатыра/Шоокум",46000
2,79.0,12.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",71100
2,55.0,3.0,"Бишкек, Комфорт",52000
2,48.0,2.0,"Бишкек, Аламедин-1 м-н",40000
3,83.0,3.0,"Бишкек, Кок-Жар ж/м, Шабдан Баатыра/Шоокум",88000
4,128.0,8.0,"Бишкек, Джал-23 м-н (Нижний Джал), Ахунбаева 198",83200
1,58.0,7.0,"Бишкек, Старый аэропорт, Ажыбек Баатыра/Джунусалиева",50000
2,82.0,10.0,"Бишкек, Военторг, Сыдыкова/Коенкозова",92000
2,67.0,13.0,"Бишкек, КНУ, Уметалиева/Жумабека",41500
1,45.0,8.0,"с. Кок-Джар, Алма-Атинская/Южная магистраль",38000
3,93.0,3.0,"Бишкек, АУЦА, Асанбай, выше магистрали",46500
1,50.0,5.0,"Бишкек, Джальская больница, Ахунбаева 186",55000
2,79.0,4.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",80580
1,48.0,3.0,"Бишкек, Чуй - Алматинка, Чуй/Курманжан Датка",44000
1,48.0,5.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",45600
3,58.0,4.0,"Бишкек, 5 м-н, д 28",56000
1,38.0,4.0,"Бишкек, Аламедин-1 м-н",34000
2,68.0,2.0,"Бишкек, Советская - Скрябина, Шабдан Баатыра/Медерова",55000
1,58.0,5.0,"Бишкек, Старый аэропорт, Ажыбек Баатыра/Джунусалиева",52000
3,100.0,8.0,"Бишкек, Парк Панфилова/Спартак, Панфилова 190/1",133000
4,150.0,10.0,"Бишкек, Парк Панфилова/Спартак, Панфилова 190/1",150000
2,62.0,3.0,"Бишкек, Ден Сяопина - Фучика, Фучика 38/2/Рыскулова",48500
2,76.0,3.0,"Бишкек, Баха, Джал-15",67700
2,75.0,5.0,"Бишкек, Азия Молл, Ч. Айтматова (пр. Мира) 36",74000
3,62.0,2.0,"Бишкек, Бишкек-Парк",60000
1,51.6,12.0,"Бишкек, Джал-29 м-н, Джал-29, ул. Баха 258Б",38700
2,58.8,2.0,"Бишкек, Джал-29 м-н, Джал-29, ул. Баха 258Б",44100
3,125.0,8.0,"Бишкек, Филармония, Турусбекова/Рыскулова",135000
3,105.0,7.0,"Бишкек, Асанбай м-н, Куттубаева/Южн. Магистраль",85000
1,30.0,1.0,"Бишкек, Ошский рынок,  ул. Сыдыкова 207/Молодая Гвардия",30000
1,44.0,3.0,"Бишкек, Улан-2 м-н",40000
2,80.0,6.0,"Бишкек, Магистраль, пр. Ч. Айтматова",73000
1,41.0,14.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",25500
2,70.0,9.0,"с. Кок-Джар, Алма-Aтинская/Токомбаева",48500
3,92.0,5.0,"Бишкек, КНУ, Абдымомунова/Уметалиева",107000
2,72.0,13.0,"Бишкек, Парк Панфилова/Спартак, Панфилова 190/1",81500
1,41.0,8.0,"Бишкек, 12 м-н, 12 мкр., ул А. Токомбаева",33500
2,57.0,10.0,"Бишкек, Горького",34000
1,48.0,1.0,"Бишкек, Магистраль, Ч. Айтматова/Масалиева",41500
1,35.0,4.0,"Бишкек, Тунгуч м-н",35000
3,85.0,9.0,"Бишкек, 7 м-н, Сухэ-Батора/К. Маркса",87500
2,44.0,3.0,"Бишкек, 7 м-н",42000
3,75.0,6.0,"Бишкек, Магистраль, Масалиева",64000
2,84.0,10.0,"Бишкек, Сквер Тоголок Молдо, Логвиненко 12",74000
2,57.0,9.0,"Бишкек, Исакеева/Виноградная",40500
3,125.0,3.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",100000
2,70.0,9.0,"с. Кок-Джар, Алма-Aтинская/Токомбаева",60500
1,58.0,3.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",56000
2,69.0,6.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",60000
4,136.0,7.0,"Бишкек, Академия Наук, Уметалиева 113/Рыскулова 34",165000
3,104.0,6.0,"Бишкек, Ак Кеме, Минжилкиева 117",145000
2,70.0,10.0,"Бишкек, Ак Кеме, Минжилкиева 117",80250
4,104.0,12.0,"Бишкек, Политех, Ажыбек-Баатыра 10в",120000
1,48.0,1.0,"Бишкек, Магистраль, Ч. Айтматова/Масалиева",41500
1,43.0,10.0,"Бишкек, КНУ, К. Акиева/Жумабека",38500
1,59.0,3.0,"Бишкек, Магистраль",40120
2,86.0,3.0,"Бишкек, Магистраль, пр. Ч. Айтматова",75600
1,43.0,6.0,"Бишкек, Госрегистр, пр. Чингиза Айтматова 4",42000
2,85.51,5.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",70000
2,75.0,1.0,"Бишкек, АЮ Grand,  ул. Исакеева 18/1",57000
1,35.0,3.0,"Бишкек, Кудайберген",27000
2,72.0,7.0,"Бишкек, АУЦА, 12-мкр. по ул. Токомбаева",60000
1,48.3,11.0,"Бишкек, Магистраль, Токомбаева/Сухэ Батора",42500
2,67.0,4.0,"с. Кок-Джар, Алма-Атинская/Южная магистраль",55500
1,51.0,7.0,"Бишкек, VEFA, Кулатова/Элебаева",43500
3,112.0,3.0,"Бишкек, Ахунбаева (Бот. Сад)",86000
1,45.0,6.0,"с. Кок-Джар, Алма-Атинская/Южная магистраль",37000
1,60.58,3.0,"Бишкек, Магистраль, Сухе Батора/Южная Магистраль",42000
2,85.0,3.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",72000
2,67.0,4.0,"Бишкек, Магистраль, пр. Ч. Айтматова",55610
3,93.31,5.0,"Бишкек, 6 м-н,  ул. Саякабай Каралаева 13/9",63451
1,41.01,6.0,"Бишкек, Магистраль, Байтик Баатыра/Токомбаева",32808
1,31.0,5.0,"Бишкек, Пишпек ж/м",26500
1,41.67,9.0,"Бишкек, Космос, Абая 93/1",24500
1,24.0,2.0,"с. Кок-Джар, с. Кок-Жар, ул. Тулеева 16б",18500
1,24.0,3.0,"Бишкек, Достук м-н",17500
3,71.0,4.0,"Бишкек, Достук м-н",33500
2,39.0,4.0,"Бишкек, Аламедин-1 м-н",28500
3,92.0,3.0,"Бишкек, 4 м-н",108000
1,45.0,12.0,"Бишкек, Госрегистр, пр. Чингиза Айтматова 4",41500
2,44.0,2.0,"Бишкек, 7 м-н",48000
2,55.0,3.0,"Бишкек, Парк Ататюрк",44500
2,75.0,10.0,"Бишкек, Ак Кеме, Минжилкиева 117",87750
2,43.0,11.0,"Бишкек, Джал-29 м-н, Садырбаева стр. 258",47500
2,88.0,2.0,"Бишкек, Верхний Джал м-н",67000
3,132.0,5.0,"Бишкек, Магистраль, Малдыбаева 279",176000
2,60.0,8.0,"Бишкек, Улан м-н, Ахунбаева/Молдокулова (Кок-Джар)",56500
2,56.0,3.0,"Бишкек, Джал-23 м-н (Нижний Джал)",56000
2,70.0,8.0,"Бишкек, Тунгуч м-н 40",57000
2,64.0,2.0,"Бишкек, Душанбинка, Жаманбаева 8/2/Душанбинская",63000
2,65.6,9.0,"Бишкек, Джал-29 м-н, мкрн Джал-29 16",64000
2,56.0,6.0,"Бишкек, Юг-2 м-н, Элебаева/геологичекий переулок",50000
2,82.0,3.0,"Бишкек, 7 м-н, 7 мкр., ул. Юнусалиева",97400
2,73.0,8.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",98000
2,84.0,3.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",79500
1,45.0,9.0,"Бишкек, Кок-Жар ж/м, Ахунбаева/Молдокулова",39000
3,90.0,9.0,"Бишкек, Академия Наук, турусбекова",87000
2,71.0,8.0,"Бишкек, Азия Молл, Севастопольская 6",68000
2,65.0,10.0,"Бишкек, Сквер Тоголок Молдо, Коенкозова/Чуйкова",64000
1,45.0,3.0,"Бишкек, Кок-Жар ж/м",41500
2,85.51,2.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",70000
3,105.0,4.0,"Бишкек, Джал-23 м-н (Нижний Джал)",86000
4,130.0,1.0,"Бишкек, Юбилейка, Советская/Льва Толстого",148000
1,29.0,5.0,"Бишкек, Кок-Жар м-н/медерова",23000
2,78.0,10.0,"Бишкек, Магистраль, Сухэ Батора/Токомбаева",55000
2,56.0,6.0,"Бишкек, Сквер Тоголок Молдо, Исанова/Чуйкова",55000
1,43.0,6.0,"Бишкек, Молодая Гвардия, бул. Молодой Гвардии/Жумабека",45000
1,46.0,7.0,"Бишкек, Улан-2 м-н",41500
2,79.0,12.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",65570
4,127.0,5.0,"Бишкек, Городок энергетиков/ауэзова",98000
1,63.23,4.0,"Бишкек, Магистраль, просп. Ч. Айтматова 299/3/Чынгыз Айтматова Магистраль",105000
1,39.0,6.0,"Бишкек, Сквер Тоголок Молдо, Чуйкова/Коёнкозова",34000
2,70.0,2.0,"Бишкек, Горького - Панфилова",74000
1,37.0,6.0,"Бишкек, Тунгуч м-н, мкр.Тунгуч, Анкара",32500
2,54.0,2.0,"Бишкек, Золотой квадрат, Логвиненко 24/1/Киевская/Логвиненко",60000
1,45.0,11.0,"Бишкек, Тунгуч м-н, мкр.Тунгуч, Анкара",34500
1,55.0,12.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",51500
4,134.0,3.0,"Бишкек, ЖД вокзал, Панфилова/Чуйкова",138000
2,78.0,7.0,"Бишкек, Джал-23 м-н (Нижний Джал)",64000
2,80.0,6.0,"Бишкек, Магистраль, пр. Ч. Айтматова",75000
3,114.0,9.0,"Бишкек, Джал-30 м-н",95000
1,58.0,4.0,"Бишкек, Магистраль, просп. Токомбаева/Жукеева-Пудовкина",35000
2,43.0,2.0,"Бишкек, Кудайберген",38000
2,72.0,11.0,"Бишкек, Магистраль, Куттубаева/Южная Магистраль",60000
3,72.0,10.0,"Бишкек, Магистраль, просп. Токомбаева/Жукеева-Пудовкина",59000
2,60.0,6.0,"Бишкек, Тунгуч м-н",53000
3,100.0,3.0,"Бишкек, Гагарина, Джал, ул. Курчатова 81",76500
2,60.0,5.0,"Бишкек, Филармония",62000
2,72.0,5.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",85000
3,89.0,8.0,"Бишкек, Магистраль, Куттубаева/Южная Магистраль",65000
2,73.0,8.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",98000
1,58.0,4.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",55100
2,75.0,6.0,"Бишкек, Каралаева",77000
2,80.0,10.0,"Бишкек, 4 м-н, ахунбаева/карла маркса",81000
3,98.0,2.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",66720
3,102.0,7.0,"Бишкек, Золотой квадрат, боконбаева/разакова",182000
2,79.0,8.0,"Бишкек, Советская - Скрябина, Абая/Ахунбаева",82000
3,112.0,13.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",97440
2,70.0,6.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",60900
4,152.0,2.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",124640
2,43.0,3.0,"Бишкек, 4 м-н",45000
1,38.5,11.0,"Бишкек, АЮ Grand, Анкара 28",36000
1,37.5,5.0,"Бишкек, Политех, Ажыбек-Баатыра 10в",48000
1,50.0,5.0,"Бишкек, Каралаева",52500
1,30.0,4.0,"Бишкек, Юг-2 м-н",38000
2,58.8,10.0,"Бишкек, Джал-29 м-н, Джал-29, ул. Баха 258Б",39500
2,75.0,10.0,"Бишкек, Ак Кеме, Минжилкиева 117",80250
3,100.0,5.0,"Бишкек, Джальская больница, Ахунбаева 186",101000
1,60.0,6.0,"Бишкек, мкр. Аламедин-1, Токмакская 77",35900
3,124.0,7.0,"Бишкек, 7 м-н, 7 мкрн, ул. Сухэ-Батора 49/7",125000
2,75.0,6.0,"Бишкек, Каралаева",77000
2,50.0,5.0,"Бишкек, Восток-5 м-н",43000
4,130.0,13.0,"Бишкек, Магистраль, Асанбай, Сухэ-Батора",112000
2,48.0,1.0,"Бишкек, 10 м-н",29800
1,33.0,2.0,"Бишкек, Аламедин-1 м-н",33500
2,65.0,6.0,"Бишкек, Джал-29 м-н",67000
1,58.0,4.0,"Бишкек, Моссовет, боконбаева/советская",65000
2,58.0,4.0,"Бишкек, Моссовет",65000
2,62.0,7.0,"Бишкек, Магистраль, пр. Ч. Айтматова 82/2",49600
1,48.0,6.0,"Бишкек, Сквер Тоголок Молдо, Чуйкова 134",47500
3,68.0,7.0,"Бишкек, Магистраль, Токомбаева 27/4, 27/5",62000
3,98.84,11.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",63258
3,87.0,14.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",52000
3,58.0,5.0,"Бишкек, Сквер Тоголок Молдо, Логвиненко/Боконбаева",56000
2,64.0,13.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",40000
2,50.0,12.0,"Бишкек, Филармония, УМЕТАЛИЕВА ЖУМАБЕКОВА",53000
3,80.0,10.0,"Бишкек, 4 м-н",81000
2,69.0,10.0,"Бишкек, Магистраль, пр-т Ч. Айтматова/А. Масалиева",60000
2,75.0,10.0,"Бишкек, Ак Кеме, Минжилкиева 117",80250
2,51.0,4.0,"Бишкек, 4 м-н",53000
1,45.0,10.0,"Бишкек, Тунгуч м-н, анкара",39500
2,44.0,4.0,"Бишкек, Пишпек ж/м, 4 Гор.Больница",34000
1,46.0,9.0,"Бишкек, 12 м-н, Токомбаева 52а/2.",42000
2,69.0,4.0,"Бишкек, Асанбай м-н, Токомбаева/Куттубаева",56580
1,56.4,4.0,"Бишкек, Магистраль, Масалиева 43/Бакаева",41000
3,100.0,2.0,"Бишкек, 12 м-н, Токомбаева 52а/2.",88000
2,111.0,2.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",95500
4,125.0,13.0,"Бишкек, 12 м-н",128000
1,41.0,14.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",31500
2,78.4,4.0,"Бишкек, Магистраль, м-н. Асанбай, ул. Аалы Токомбаева",57700
3,108.0,12.0,"Бишкек, Нижний Токольдош, Кийизбаева 33",60000
4,110.0,4.0,"Бишкек, Джал-23 м-н (Нижний Джал)",82500
1,50.0,1.0,"Бишкек, Джал-23 м-н (Нижний Джал)",31500
3,104.0,6.0,"с. Кок-Джар, Алма-Атинская/Южная магистраль",77000
2,74.0,4.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",75500
2,43.0,2.0,"Бишкек, КГУСТА/Ахунбаева/Абая",42000
3,130.0,3.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",111800
3,58.0,3.0,"Бишкек, 8 м-н",49900
3,60.0,2.0,"Кочкорка, Сапар Алиева 30/Исакеев",23000
1,50.0,10.0,"Бишкек, АЮ Grand, Анкара 28",42500
2,86.0,9.0,"Бишкек, Советская - Скрябина",72000
1,67.0,3.0,"Бишкек, Ден Сяопина - Фучика, Харьковская 35",53000
1,56.0,3.0,"Бишкек, Джальская больница",56000
3,100.0,11.0,"Бишкек, Филармония",75000
2,68.0,2.0,"Бишкек, Советская - Скрябина, Шабдан Баатыра/Медерова",55000
1,48.0,5.0,"Бишкек, Магистраль, Аалы Токомбаева",42000
2,60.0,8.0,"Бишкек, Кок-Жар ж/м, Молдокулова/Куйручук",55000
1,39.0,4.0,"Бишкек, Асанбай м-н, Токомбаева/Куттубаева",29640
1,44.0,3.0,"Бишкек, Кок-Жар ж/м, ж/м Кок-Жар, ул. Куйручук 20/7",33000
2,71.0,3.0,"Бишкек, КНУ, Фрунзе 571/Уметалиева",46860
3,120.0,3.0,"Бишкек, Бишкек-Парк, раззакова линейная",142000
2,80.0,2.0,"Бишкек, Магистраль, Байтик Баатыра (недалеко от Южных ворот)",77000
3,75.0,2.0,"Джалал-Абад, Жени-жок 18а/Дружба",45000
2,77.0,5.0,"Бишкек, КНУ, Фрунзе 571/Уметалиева",80000
2,65.0,7.0,"Бишкек, КНУ, К. Акиева/Жумабека",64000
2,58.0,5.0,"Бишкек, 12 м-н, 12 мкр., ул. Токомбаева/Саякбая Каралаева",65500
3,62.0,9.0,"Бишкек, Аламедин-1 м-н, городок строителей",49000
3,78.0,6.0,"Бишкек, АЮ Grand,  ул. Исакеева 18/1",70000
1,36.0,2.0,"Бишкек, Аламедин-1 м-н, Кольбаева за 5й поликлиникой",36300
2,72.0,2.0,"Бишкек, Улан-2 м-н, Ахунбаева",68500
2,93.5,8.0,"Бишкек, 7 м-н, Сухэ-Батора/А. Токомбаева",62000
1,40.0,5.0,"Бишкек, Политех, Ажыбек-Баатыра 10в",50000
3,74.0,2.0,"Бишкек, Дворец спорта, исанова 286/абдымомунова",64000
3,64.0,3.0,"Бишкек, Ак Эмир рынок, Шопокова/Боконбаева",84000
2,86.0,10.0,"Бишкек, Магистраль, пр. Ч. Айтматова",68800
1,48.0,6.0,"Бишкек, Джал-29 м-н, Тыналиева/Южная Магистраль",32000
2,70.0,8.0,"Бишкек, Магистраль, Ч. Айтматова/Масалиева",49500
1,46.0,6.0,"Бишкек, Магистраль, Сухе Батора/Южная Магистраль",29000
4,130.0,2.0,"Бишкек, Магистраль, Токомбаева 29/2",147000
1,51.0,4.0,"Бишкек, Улан-2 м-н",38800
3,82.0,2.0,"Бишкек, ЦУМ, Чуй/Советская",87000
2,70.0,6.0,"Бишкек, Магистраль, Бакаева 197",57500
1,39.0,4.0,"Бишкек, Магистраль, Сухэ-Батора/Токомбаева",49000
2,75.0,5.0,"Бишкек, Улан м-н, мкрн. Улан (Бот Сад)",77000
2,64.0,7.0,"Бишкек, Военторг, Токтогула 132",55680
1,53.0,2.0,"Бишкек, 12 м-н",54700
2,86.5,10.0,"Бишкек, Магистраль, пр. Ч. Айтматова",73525
3,59.0,2.0,"Бишкек, Военторг",62000
2,57.0,4.0,"Бишкек, Магистраль, Масалиева 43/Бакаева",41000
3,87.11,9.0,"Бишкек, VEFA, Кулатова/Элебаева",69688
2,73.0,11.0,"Бишкек, Магистраль, просп. Чингиза Айтматова 82/2/Масалиева",62000
2,69.0,6.0,"Бишкек, Джал 15 м-н, Ахунбаева/Тыналиева",46500
